im0977,37.3,163,69.6,135,71.2,93.8,56.7,94.9,62.1,126,43.3,155,130,97.1,118,86.3,104,63.1,72.3,56.1,54.6,73.4,47.6,95.4,89.6,52.9,92.8,37.3
im0978,28.3,145,29,113,30.3,82.3,42,82.3,47.9,114,43.8,138,34.1,61.3,14.2,63,16.6,37.2,46.2,36.2,49.6,60.3,46.8,56.5,30.3,32.1,38.9,14.2
im0979,33.7,160,27,126,45.6,105,60.9,105,79.4,142,94.5,161,38.2,26.8,42.4,44.4,54.2,52.4,75.3,71.2,68.9,98.4,49.1,94.6,64.1,56.2,71.8,39.9
im0980,44.6,150,40.8,118,36.8,88.8,49.9,86.9,53.9,120,57.7,153,32.1,76.6,19.3,66.6,28.3,44.7,54.6,43.8,61.1,64.1,67.7,69.1,41.7,40.7,45.8,19.4
im0981,76.7,152,72.4,122,64.6,93.6,50.5,91.4,34.6,119,24.7,152,72.8,65.7,86.5,64.8,75.4,49.4,45.3,48.1,41.5,71.3,59.5,66.5,61.2,39.1,55.2,24.9
im0982,24,152,44.2,122,49.6,87.7,66.1,89.3,83.9,118,77.2,155,70.6,84.8,48.8,75.3,57.8,48.9,83.4,49.3,79.7,72.8,81,80.7,73.1,41.5,76.8,23.7
im0983,61.9,159,63,126,63,97.5,76.8,99.7,85.3,125,98.8,154,28.2,56.1,45.6,46.7,57.2,48.9,76.8,52.5,71,74,48.1,79,68.5,45.3,64.6,28.2
im0984,16.2,137,33.3,116,25.8,83.7,38.2,84.7,34.8,115,27.2,146,53.9,31.1,46.2,45.2,21.5,40.7,38.4,36.9,38.8,59.3,56.6,73.9,32.1,34.2,23.3,16.1
im0985,55.3,155,58.9,128,79,104,102,97.8,113,111,138,140,22.5,116,42.9,91.7,56.5,73.3,78.2,57.7,96.6,64.5,125,69.7,59.7,63.3,52.1,44.4
im0986,45.4,150,50.2,116,36.6,89.5,50.6,89.1,67.7,112,54.1,135,27.9,77.3,21.7,66.3,36.6,47.1,59.8,48.8,62.9,69,75.6,79,51.5,38.3,52.8,21.7
im0987,36.7,155,56.5,125,70.3,98.7,90.9,103,105,131,118,163,119,65.1,97,73.7,78,63.4,100,56.5,129,61.7,125,60.8,87.5,56.5,84.9,36.7
im0988,34.9,172,55.9,146,77.6,121,93.3,123,109,155,120,183,77.3,35,83.3,55.3,97.6,75.6,119,90.2,104,77.3,99.3,66,113,79.8,122,67.4
im0989,45.9,167,50,121,49.1,86.2,72.3,90.9,75.8,134,79.6,131,27.7,63.2,31.2,63.2,44,34.9,80.9,40.9,91.4,62.6,97.1,84.2,63.1,31.7,64.7,18
im0990,47.5,157,37.3,125,52.9,89.7,63.7,89.7,63.7,128,69.9,160,23.7,63.2,47.5,54.4,63.7,42.9,83.4,57.8,71.9,78.8,49.5,82.2,70.5,44.9,76.6,23.9
im0991,23.9,155,29.9,119,33.6,90.4,48.6,96.9,55.1,128,55.5,164,66.7,23.8,63.5,37.7,63.9,56.4,80.7,80.6,63.5,93.2,52.8,76,77,63.8,83,45.7
im0992,85.6,124,114,109,92.1,72.8,78.4,70.2,60.4,106,26.7,128,99.1,47.6,120,37.7,133,51.9,127,50.2,129,77.4,151,73.6,138,48.8,152,36.5
im0993,28.2,153,49.3,124,62.7,94.2,77.6,98.2,76.6,132,75.7,166,84.1,53.2,70.4,61.9,69.5,48.8,92.2,56.3,98.4,78,98.7,64.4,81.9,44.8,86,28.3
im0994,33.6,136,35,116,35,89.1,54.1,93.5,49.2,127,45.1,159,20.2,93,23.7,67.2,28.9,44.5,62.4,45.3,70.3,65,70,79.8,43.7,39.8,41.3,20.1
im0995,32.2,105,46.3,70.6,22.5,53.1,23.9,53.7,46.6,69.5,35.3,102,78.7,51.5,59.3,51.8,61.3,33.8,64,32.4,61.8,50.4,78.7,50.9,69.9,32.9,76.2,15.5
im0996,17.1,152,17.8,117,34.8,85.3,53.1,86.8,30.5,100,43.2,128,18.5,70.5,15,64.9,20.6,37.3,46.1,38.7,48.2,55,29.1,64.9,32.6,33.8,32.6,15.4
im0997,44.4,162,43.5,140,50,103,68.6,103,65.3,136,56.2,158,43.5,109,34.7,86.1,45,61.7,75.3,56.1,97.7,52,121,46.1,63,59.3,65.3,34.6
im0998,78.6,141,75.7,99.7,62.5,60,67.8,59.8,54.4,67,37.8,37.7,95.7,98,72.9,83.4,95.7,63.4,107,55.3,87.6,61,71,81.9,112,64,132,65.9
im0999,71.4,142,53.8,115,77,94.1,78.8,94.1,41.8,110,39.1,143,86.2,77.5,90.8,65.5,79.7,47,64,46.1,49.2,47.9,26.1,47.9,65.9,41.4,62.2,25.7
im1000,43,138,72.8,115,54.4,90.9,47.8,90.6,44.3,121,20.7,147,60.6,80,43.2,66.7,52.2,46.4,62.8,66.7,38.1,64.6,46.8,42.1,53.3,38.8,53.5,20.9
im1001,40.7,132,59.3,118,84.2,101,107,112,77,145,68.5,137,88.9,83.5,76.7,86,91.8,64.3,128,67.1,142,96.1,126,92.3,114,60.5,119,41
im1002,114,135,106,106,89.7,95.9,70.7,93.5,35,99.4,32.6,138,104,88.6,108,74.4,89.7,55.4,57.5,56.4,40.9,71,52.6,87.1,63.8,47.6,64.3,32.4
im1003,13.7,132,25.9,111,19.3,79.7,34.6,74.9,47.7,105,33.3,122,40.3,60.1,16.7,58.8,25,35.7,46.4,36.5,43.8,58.8,48.1,55.7,39,33.5,41.1,13.8
im1004,23.9,150,30.7,115,48.2,84.8,59.9,85.8,54.2,124,56,158,59.6,44.1,50.7,40.2,58.5,32,79.6,47.3,83.1,70.5,67.1,63.4,70.3,33.7,80.6,23.7
im1005,47.2,190,45.3,157,46.9,122,61.4,123,56.1,158,53.5,187,26.6,26.6,36.1,47.4,44.8,71.8,67.7,84.2,81.1,104,93.2,120,57.2,72.4,61.4,62.6
im1006,53.9,174,63.4,153,66.5,123,81.1,122,77.7,158,67.5,181,23.6,115,39,101,55.1,87.8,76.1,69.9,82.6,46.4,78.9,23.5,66.2,73.6,61,58.4
im1007,66.9,135,61.9,109,58.7,82.5,44.4,82.1,43,109,44.4,142,66.7,43.1,78.2,42.2,61.7,34.9,31.8,40.3,22.4,53.3,23.7,59,47.2,28.6,44,14.1
im1008,41.8,157,40.7,116,42.6,83.3,23.7,84,20.7,118,18.8,152,48.3,83.6,51.6,65.5,47.9,42.9,20.7,40.7,14.7,64.4,21.9,64.4,30.5,30.8,30.5,14.6
im1009,33.8,153,55.2,122,78,102,86.7,102,97.6,131,118,157,69.8,103,81.2,83.1,74.8,56.7,81.7,59,89,81.3,76.7,102,77.6,51.7,69.8,33.9
im1010,58.8,151,49.3,116,51.4,84.1,41,85.4,38.8,119,46.7,155,60.6,86.3,62.7,65,57.1,46.3,24.1,48.9,20.1,75.4,18,96.3,33.6,37.2,30.6,17.6
im1011,48.2,129,25,106,40.9,81.8,57.4,82.7,75.2,111,87.5,137,26.4,76.4,25.8,56.1,28.7,36.1,63.8,34.1,81.2,52.6,83.5,75.4,43.7,32.2,39.9,12.3
im1012,41.5,133,55,115,41.7,91.1,59.2,91.4,49,119,38.6,145,23.5,57.2,30.1,60.8,42.4,47.7,70.8,49.2,82,70,75.9,74.4,56,42.4,54.6,23.2
im1013,57.4,145,44.4,113,40.3,85.2,29.1,85.5,19.2,119,19.9,150,35.9,74.6,50.9,66.1,43.1,40.5,22.3,44.3,22.3,65.1,16.5,86.5,29.8,33.7,27.7,16.4
im1014,43.3,141,46.7,112,48.8,89.5,32.2,88.2,29.5,120,34.3,149,68.8,84.7,61.9,57.8,52.9,45.4,26,48.2,19.8,70.2,35,59.9,43.3,37.9,45.3,20
im1015,102,165,88.2,131,80.6,101,65.1,101,54.7,132,56.1,166,120,83.3,108,74,88.4,62.5,57.5,56.6,36.5,66.2,34.2,62,71.3,49,72.7,31.9
im1016,34.9,44.1,71.4,75,102,121,127,120,144,74.6,140,86.7,138,34.4,127,55.4,118,82.9,147,102,163,75.7,165,56.2,130,83.3,130,72.4
im1017,35.4,161,35.4,119,16.3,81.5,32.9,86.4,52.8,116,56.1,154,43.6,71.5,30.4,63.2,25.4,41.7,51.9,43.3,48.6,61.6,51.1,71.5,37.8,31.7,38.7,16
im1018,84.6,176,76.2,132,53.7,83.4,34.9,81.2,44.1,119,24.2,133,62.9,84.5,75.4,78.6,75.4,62.7,52.9,44.7,38.2,31.4,38.9,24.4,69.5,49.8,79.1,40.3
im1019,64.4,139,56.1,112,72.9,89.3,80.2,90.7,50.2,118,26.7,149,93,96.1,91,70.3,84.5,44.8,71.5,48.7,54.4,67.5,37.7,81.4,74.3,40,71.2,19.5
im1020,20.2,131,59.6,119,63.1,89.1,70.8,102,91.1,121,71.4,156,95.6,52.5,72.7,58.3,83.2,49,105,68.4,100,91,81.3,86.9,97.5,50.9,105,34.1
im1021,34.6,139,56.3,101,59.3,78.5,75.9,82.6,110,102,121,139,74.8,95,63,72.5,78.3,54.8,107,60,89,74,79.6,92.7,97.4,55.3,102,30.3
im1022,27.6,155,26,121,27,84.9,43.9,86.8,45.2,119,46.8,153,32.1,78.8,15.8,68,17.7,44.7,48.3,37.1,55,63.2,48.7,80.8,34.3,35.2,31.1,15.7
im1023,46,155,44.3,118,43.4,86.7,34,86.7,24.2,118,37.7,143,58.6,97,55.8,72.9,55.5,47.1,28,40.8,21.1,64.9,16.8,87,44,35.7,45.7,16.7
im1024,65.6,148,64,116,42.5,85.6,30.7,85.6,31.9,106,18.5,138,73.8,60.4,58.3,64.4,57.4,45.2,49.5,39.8,54.9,59.8,75.3,62.8,58,38.6,71,22.8
im1025,55.7,170,56.7,132,60.5,95.8,73.9,96.5,72.5,132,60.1,152,41.2,31.6,30.2,46.7,51.2,52.5,82.5,51.5,106,51.5,105,30.2,70.8,41.5,63.9,30.9
im1026,128,155,122,132,108,97,94.3,98.7,80.8,136,90.9,160,140,55.6,115,55,94.3,52.8,66.3,59.5,55.6,83.6,39.9,108,75.2,50,69.1,39.9
im1027,73,148,58.1,114,47.7,89.2,62.6,83.6,67.8,113,83,146,34,82.9,27.3,68.4,23.6,48.7,48.8,37.2,63.3,52.4,54.8,65.4,31.4,37.2,23.6,23.8
im1028,112,96.1,101,87.3,73.9,81,63.4,90.6,62.3,126,63.2,160,80.1,33.7,83.8,48.2,61.4,43.2,32.2,52.8,31.8,76.1,34.8,97,44.1,39.7,41.9,20.8
im1029,41.1,152,39.5,118,40.3,89,55.8,85.7,49.2,113,68.8,144,20,89.8,32.2,66.2,38.7,42.6,61.4,42.6,66.3,65.4,67.1,89,46.8,39.4,42.7,19.8
im1030,74.5,172,70.4,156,80.5,125,97.2,126,82.3,153,82.3,172,27.7,99.4,43.5,104,59.3,92.5,73.9,71.3,74.2,52,71.8,27.8,65.9,81.5,54,69
im1031,45.5,157,57,125,61.7,91.7,47,90.7,50.3,124,53.2,159,49.8,37.9,60.3,43.6,75.1,44.1,45.1,51.2,21.3,54.1,33.2,38.4,62.2,37.9,62.7,21.7
im1032,47.2,167,46.4,128,43.7,93.5,40.6,94,40.1,122,24.2,152,60.8,58.6,38.4,53.2,43.2,45.9,53.7,52.9,67.7,73.7,84.3,88.4,51.1,42.4,49.4,24.1
im1033,45.6,144,80.9,130,114,108,111,109,91.6,138,113,159,170,96.5,152,82.2,134,66.9,136,62.4,144,78.8,131,96.5,133,58.7,129,45.3
im1034,26.4,147,23.9,114,27.2,83.5,39.9,84.6,46.7,117,48.4,148,14,57.4,18.9,48,20,38.4,48.9,36.7,39.9,53.5,23.3,56.5,32.4,30.9,30.8,13.8
im1035,59.8,154,53.5,119,50.3,90.2,64.3,92.8,72.6,119,73.8,154,24.2,36.8,21,52.7,40.8,45.1,70,40.6,52.8,46.3,34.4,31.7,57.9,36.8,56,20.9
im1036,17.3,157,34.2,124,43.3,96.2,61,96,87.1,125,79.2,148,17.5,106,28.3,85.6,32.5,61.8,61,43.7,67.3,53.3,80.8,66.6,46.5,48.1,38.3,27.9
im1037,62.6,154,77.6,114,98.6,91.9,93.8,103,55.9,95.6,45.7,129,135,4.59,143,28.9,148,56.1,148,91.2,141,116,143,138,145,75.1,160,63.3
im1038,35.6,163,30,124,20.3,92.4,34.2,99.4,26.5,130,18.9,160,31.4,18.2,23.8,28.6,16.8,45.2,42.5,43.2,59.2,29.3,39,16.8,32.8,41.1,39,25.1
im1039,37.7,64.6,71.6,82.9,103,88.5,110,76.2,78.2,63.5,46,37.9,113,88.5,132,103,122,132,107,132,117,117,99.3,105,109,138,112,158
im1040,46.4,112,77.5,110,107,95.4,109,94.9,102,128,113,161,162,74.2,138,61.9,120,53.1,86.3,57.7,78.8,73.7,68.2,74,99.9,44.6,105,26.5
im1041,36.5,147,35.2,115,37.8,86.6,49.2,85.3,54.9,113,52.4,149,28.2,75.8,16.8,65.6,23.8,42.8,53.6,40.9,59.3,66.2,54.3,77.7,38.4,35.8,40.9,16.7
im1042,44.5,140,42,107,37.5,82.8,25.2,82.5,21.7,110,20.7,138,37.1,74.1,48,59,46.6,34.9,16.5,34.5,13.7,56.9,24.2,74.8,31.2,31,34.7,13.6
im1043,15.5,153,20.4,118,20,83.3,36.4,84.5,42.9,117,47.9,154,22.9,98.4,15.1,68.1,19.6,40.3,47,43.6,53.2,72.2,38.8,89.4,33.9,36.2,33.1,15.3
im1044,66.7,144,62.9,94,27.2,91.3,38.7,89.4,82.5,98.8,82.3,135,67.5,92.7,39,79.5,23.7,51.8,49.8,53.4,57.5,78.4,74.2,87.6,39.8,40,44.9,23.6
im1045,57.2,105,60.6,117,56.6,92,72.2,91.4,69.4,117,60.9,138,24.9,67.1,38,52.9,59.2,44.4,84.1,51.2,86.1,70.5,86.9,72.8,73.1,46.4,74.2,24.9
im1046,80.2,127,61.3,126,66.1,98.3,94.2,99.8,92.3,117,86.5,144,28.3,35.6,36.1,43.9,50.8,45.6,84.6,57.9,98.8,99.4,73.3,117,65,55.4,64.8,28.3
im1047,66.3,155,65.2,123,60.2,92.1,46.5,91,36.6,112,26.2,144,70.1,89.3,78.3,76.2,72.3,49.3,39.9,50.4,35.5,75.1,22.4,89.3,54.7,40.5,55.8,22.4
im1048,149,166,129,134,114,89.5,96.9,90.3,67.4,128,86.5,173,80.4,78.5,104,74.7,94,59.1,68.8,62.3,42.5,87.2,46,77.6,74.6,57.4,70,42.6
im1049,20.8,175,29.7,133,37.2,89.6,54.6,94.5,58.5,130,62.4,171,40,71.1,23.7,68.9,32.9,48.3,67.8,49.4,72.7,70,65.3,87.4,47.1,43.4,51.1,21
im1050,96.2,155,87,125,82,97.9,67,95.4,49.5,125,27.8,153,95.3,61.2,97.8,78.7,92,57.1,64.5,57.1,56.2,77.1,62.8,96.2,82.8,47.9,82.8,27.9
im1051,119,153,102,119,72.9,103,52.9,107,78.3,129,71,138,109,54.2,104,65.5,76.4,55.1,49.2,55.4,34,74.1,44.1,73.8,63.1,47.5,65.3,33.9
im1052,24.1,134,36.7,118,45.9,86.7,58.7,88,72.3,98.8,74.3,136,66.6,52.3,46.4,59.2,45.3,40.9,72.8,43.5,78.7,54.5,84.7,65.1,61.8,40.4,67.1,20
im1053,83.7,125,64.1,104,63.7,90.1,58.9,89.7,24.6,113,31.5,149,29.6,76.8,47.7,72.4,48.2,48.8,43.3,50.7,40.2,70.7,24,86.3,47.1,41.1,53,23.8
im1054,65.2,168,55.1,124,41.3,89.4,28.2,89.4,30.1,120,24.1,159,84.9,86.4,65.9,78.6,66.6,52.1,37.2,48,24.1,66.3,37.5,86.8,59.9,41.3,67.4,24.5
im1055,41.7,155,39.5,116,32.8,90,37.3,90.9,38.4,120,20.4,147,50,60.6,26.4,53.1,23.7,43.3,39.5,48.2,52.9,62.8,71.3,66,32.2,38.6,35.7,20.3
im1056,20.3,153,29.1,118,31.2,88.4,48,87.8,54.9,116,57.1,146,71.2,47.8,56.5,56.6,35.7,40.4,48.3,37.4,60.3,47.8,68,42.2,45.3,37.7,46.9,20.4
im1057,33.5,146,35,120,35.5,86.5,48,86.5,55.1,114,48.5,134,26,74,17.5,66.5,27.5,45.5,59.1,44,61.6,57.5,60.6,76.5,44.5,39,43,17.4
im1058,65.7,52.9,32.6,59.1,6.52,67.7,14.2,71.2,40.5,63.3,70,54.6,42.9,50.5,28.7,38.2,12.1,26.6,36,30.7,54.4,43.6,71.7,57,20.5,21.3,26.3,0.537
im1059,91.4,158,77.3,130,84,108,69.4,109,64.2,140,72.4,174,48.3,26.2,55.1,44.2,60.2,64.3,49.9,83.2,35.8,92.4,26.1,78.3,51.7,71.6,46.8,58.2
im1060,24.8,149,30.3,110,28.1,72.2,38.1,73.9,60.8,103,56.1,137,79,83.4,56.6,79.9,60.1,51.2,68.6,45.2,74.6,69.7,86.8,75.7,70.6,43.2,72.3,24.7
im1061,44.8,177,38.5,141,33.1,106,18.8,107,17.1,140,15.3,176,38.8,11.8,39.6,33.8,39.6,56.6,16.8,56.3,21.3,32.6,22.2,12.9,28.2,54.3,26.8,36.6
im1062,28.1,150,32.6,105,20.6,68.2,24.6,69.1,34.3,105,33.9,139,60.6,58,54.4,70,52.1,45.9,49,22.4,58.4,25.5,64.6,37.5,54.8,33.9,71.7,20.6
im1063,46.8,173,44.5,126,58.6,89.3,68,90.9,34.3,79.1,28,114,31.9,43.1,19.4,50.9,44.5,43.8,64.1,54,46.8,75.2,34.3,53.3,55.4,40.7,53.1,19.5
im1064,67.7,143,56.3,116,58.8,87.9,49.5,87.5,35.6,114,21.4,144,41.6,80.2,55.6,62.8,57.9,40.9,46.7,43.9,30.3,61.1,19.3,76.2,53.3,34.7,59.4,19.4
im1065,27.9,157,46.5,122,26.8,86.7,14.9,86.3,22.5,115,16.8,148,74.1,80,65.4,59.4,51.1,33.6,37,45.9,49.8,73.9,70.8,87.8,49.4,32.3,56.3,23.6
im1066,94.7,157,71.9,121,45.7,95.7,36.6,95.7,41.6,135,34.7,174,55.5,87.5,40.4,72.1,39.8,46.8,29.3,56.9,27.1,81.9,40.7,95.7,42,41.5,47.6,26.9
im1067,30.2,18.1,29.5,57,30,89.3,47.3,90.1,43.9,55.2,36.7,17.6,18.9,181,25.6,160,27.7,137,53.7,137,58.9,161,66.1,184,40.3,147,41.3,139
im1068,118,35.9,137,46,129,96.5,105,98.1,90.4,53.9,35.7,51.4,146,66.9,156,87.8,164,126,116,120,86.9,104,74.9,69.9,141,119,152,116
im1069,34.1,129,57.9,95.2,40.6,67.1,57.5,70.6,72.9,99.8,51,124,96,83.3,74.1,84.8,73.3,56.4,91.4,51.4,96,76.4,120,76,90.6,51,95.2,34.1
im1070,28.9,170,19.2,135,13.8,106,29.4,103,34.5,134,39.9,167,35.4,18.3,21.5,35,12.7,52.2,58.3,22.8,48.4,39.5,35.4,56.8,24.6,51.7,28,37.8
im1071,40.7,122,58.1,86.2,19,70.1,23.9,73,55.2,89.8,40,125,17.7,81.4,28.1,55.5,40,33.9,41.3,34.5,35.2,63.3,28.7,93,49.4,31.9,62,14.8
im1072,39.2,144,44.8,109,18.2,79.5,26.1,80.1,36.3,103,19.3,124,55.1,38.1,39.7,48.9,40.3,39.3,49.4,44.4,61.3,56.3,63.6,44.4,46.5,32.5,51.7,18.3
im1073,26.8,130,36.7,112,40.4,81.4,53.3,82.7,67.2,104,64.3,138,70.7,73.6,52.2,66.7,62.7,50,78.5,48.4,76.6,67.2,93.8,73.6,77.7,43.6,78.8,26.7
im1074,79.9,162,91.7,128,90.1,96.1,103,94.3,127,117,135,137,38.5,59.3,51.2,63.7,70.6,62.4,102,61.2,116,77.3,128,86.2,89.2,55.3,86.4,38.6
im1075,87.9,166,84.1,122,80.7,89.9,98.5,80.6,118,106,118,103,47.7,78,54.5,77.6,55.8,49.7,60.8,68.3,54.5,86.5,33.7,95.8,51.5,56.8,51.5,34
im1076,20.1,139,45.2,120,38,89.1,47.5,89.5,56.9,113,55,147,68.4,36.3,57.9,51.6,38.7,43.5,51.1,44.1,57.3,63.4,70.3,48.7,46.5,37.3,48.8,20
im1077,47.5,161,44.6,129,42.6,101,57.1,103,55.1,133,47.5,160,24.1,24.4,29.8,44.1,30.2,55.8,55.1,54.2,75.6,57.8,84.9,49.8,45,48.6,36.2,33.3
im1078,92.4,126,78.5,95.7,75.1,93.1,57.7,93.1,30,96.5,26.6,132,56.9,94.8,66.4,68.8,71.6,54.1,38.7,58.5,39.6,81.8,39.6,103,56.9,45.5,56.9,26.4
im1079,25.7,179,34.5,146,34.2,111,48.4,113,54.1,150,56,184,16.1,16,16.5,38.2,25.3,60.1,53.3,61.6,52.6,37.1,46.8,17.5,39.1,57,39.5,41.7
im1080,30.9,155,53,129,70.6,100,86.7,99.6,108,120,105,153,55.1,107,51.2,83.9,53.8,58.4,83.7,54.5,94.4,78.4,83.9,95.7,69.7,51.6,70.6,30
im1081,36.1,155,41.5,117,37.4,82.8,25,81.5,31.7,116,31.3,149,63.4,83.3,52.5,66.1,48.6,42.3,19.2,39.7,18.1,63.8,27,84.3,38.9,28.6,42.3,13.2
im1082,34.3,128,36.9,90.6,20.4,66.9,20.4,67.3,34.7,92,32.5,126,42.8,83.9,52.2,60.2,58.4,37.4,58.9,39.6,52.2,61.5,42.8,85.2,64.7,32,71,19.9
im1083,31.7,165,30.7,123,31.2,86.8,48.5,87.3,51.5,122,55.6,164,34.8,83.3,17.5,74.1,20,44.2,54.6,38.1,61.2,64.5,53.1,85.8,37.8,34,37.3,17.3
im1084,45.7,150,46.8,124,53.1,93.1,68.6,92.4,69.9,120,78.7,154,23.9,73.6,31.3,72.6,39,55.5,66.9,45.4,77,54.5,83.7,60.5,52.1,41.7,46.8,23.9
im1085,27,168,39.4,127,42.6,87,52.3,89.7,60.3,130,53.9,173,31.9,41.3,30.3,34.4,50.7,41.9,82.3,53.1,82.3,82.7,95.2,73.6,71.6,42.4,71.1,27.4
im1086,23.5,150,25.6,117,26.3,84.5,35.2,87.9,46.2,119,45.5,152,41.4,44,25.6,61.8,13.9,44.7,37.9,39.2,45.5,64.6,49.6,54.3,26.3,34.4,28.3,14.6
im1087,29,135,35.3,106,32.3,76.8,45.5,77.6,51.2,105,35.3,116,36.1,72.4,24,54.4,34.6,37.1,59.7,36.9,67.4,53.7,86.1,60.4,48.7,29.4,52.2,9.84
im1088,27.2,130,26.2,102,26.9,75,27.4,75.2,22.9,102,24.4,138,30.2,82.7,33.7,53.2,36.7,30.1,37.2,35.1,35.2,62.2,31.4,89,29.9,24.1,24.4,5.85
im1089,29,165,29.4,134,36.9,101,52,103,47,145,47.6,175,30.6,37.5,25,56.4,40.4,62.7,64,60.9,87.3,45.1,81,24.9,54.9,53.6,62.7,44.2
im1090,60.1,16.4,58.1,53.6,72.7,35,64.1,26.6,37.4,48.4,30,18.5,57.9,121,66.1,98,83.3,75.1,83.9,71.2,65.5,73,48,88.1,87,85,105,88.1
im1091,22.4,157,40.3,120,63.6,91.4,78.3,97.1,66.4,127,66.8,171,35.8,49.3,49.3,47.7,57,45.7,68.9,35.9,52.1,41.6,35,45.3,61.5,38.3,67.2,22.4
im1092,41.9,166,44.1,128,47,90.7,60.8,92.1,64.8,131,76.1,169,42.3,30.7,21.9,39.4,38.2,47.4,67.4,50.7,69.2,75.4,73.9,102,53.9,41.2,48.4,21.9
im1093,62.1,129,48.9,96.7,58.2,73,46.5,75.3,22.1,99.8,20.9,137,39.2,92.8,41.5,66,37.2,39.6,18.9,43.5,20.5,67.2,17.8,91.7,21.3,34.1,20.1,17.8
im1094,24.8,140,22.6,110,24.2,75.4,32.6,76.7,42.5,104,52.1,138,33.8,39.2,22.4,48.1,14.9,35.4,34.2,31.6,49.7,46.1,42.3,40,23.6,24.2,24,5.45
im1095,44.5,183,48.8,139,55,100,59.9,101,40.1,135,18.5,163,17.3,23.5,27.8,43.9,40.8,62.5,58.1,51.9,38.3,35.3,19.7,17.3,50,55,50.6,37.1
im1096,45.7,105,58.2,112,41.9,78.5,59.5,77.5,70.9,107,78.7,146,32.4,77.3,22.4,56.3,33,35.4,64.6,32.8,65.6,58.4,75.4,66.3,50.4,29.9,51.9,9.32
im1097,85,151,83.3,119,102,91.5,120,93.9,115,125,131,162,37.5,66.5,59.9,71.9,75.5,62.7,103,60.7,118,80.4,95.1,94.6,82.6,55.6,81.9,37.7
im1098,14.4,144,20,113,24.8,82,38.2,82.9,37.6,113,33,139,38.2,47.4,21.3,60.4,18.3,40.2,45.1,39.9,42.1,53.6,32.7,40.2,31.7,31.7,30.4,12.5
im1099,77.7,166,71.2,126,54.9,95.3,34.2,95,29,130,17.3,171,90.7,88.8,76.8,81.4,71.5,54.9,37.3,52.4,25.9,72.4,33,91.3,60.8,43.5,64.8,29.3
im1100,30.5,154,33.3,122,35.9,89.2,52.5,91.8,51.9,119,49,146,35.3,32.6,21.8,49.9,36.5,50.2,64.7,46,75.2,65.2,76.2,82.2,51.6,38,54.1,21.7
im1101,33,99.4,65.4,116,85.4,91.8,86.1,91.8,88.2,132,90.9,167,94.4,106,108,88.3,115,60,96.4,53.1,87.5,76.6,93.7,98.7,108,49,113,33.1
im1102,20.8,166,24,126,30.9,88.1,44.5,89.4,46.4,130,55,130,18.3,71.3,18.9,47.9,19.9,46,46.4,44.1,63.5,63.7,42,60.9,30.6,38.1,32.5,18.2
im1103,55,137,86.3,120,62.6,102,46.7,96.8,39.8,89.5,34.8,120,122,91.7,99.4,80.4,82.5,61.7,55.2,49.3,49.9,46.5,49.2,39.5,75.7,49.8,81.8,35.2
im1104,36.4,154,34.2,125,34.5,93.5,47.4,94.5,52.8,125,53.2,157,26.1,99.1,23.7,76,25.2,52.3,52.8,49.7,67,63.3,83.1,56.8,40.9,45.2,41.1,23.9
im1105,15.4,148,27.1,114,25.9,82.8,40,84,44.9,114,38.8,148,25.9,80.3,14.2,62.5,23.4,41,46.1,40.4,42.4,56.4,49.2,66.8,35.7,33.1,38.8,14
im1106,37.3,125,23.3,122,24.7,90.2,39.7,93.1,38.2,126,33.9,157,76.4,57.4,50.3,54,37.3,45.3,51.3,57.4,66.2,66,81.7,70.4,42.1,42.9,45.5,23.6
im1107,55.2,125,47.3,96.7,63.6,70.6,54.3,71.2,34.4,103,40.1,138,42.6,69.8,51.3,49.3,39.2,36.2,22.1,41.2,29.1,60.5,28.6,82.9,24.9,32.3,18.2,18.2
im1108,77.1,167,79.4,131,69.3,95.1,56.3,96.3,45.7,129,26.3,164,91.8,73.5,81.6,76.6,79.1,54.7,49.9,49.9,65.9,74,88.4,72.6,67.9,42.8,74,26.3
im1109,33.3,157,62.2,126,72.1,99.9,85,103,116,123,108,154,63,111,63,90,72.9,64.1,97.2,59.6,103,71,116,77.8,88.8,54.2,91.1,32.9
im1110,153,60.3,129,45.9,108,55.9,102,74.3,130,98.7,160,91.1,124,24.7,93.2,16.3,76.4,37.9,68.8,79.9,84.8,108,114,118,58.8,58.3,40.4,54.7
im1111,24.2,184,23.7,148,26.5,107,44.9,106,42.1,150,42.1,185,14.3,13.8,20,34.5,22.2,54.6,45.7,52.9,44,31.4,39.5,12.7,34.1,53.7,32.4,37.9
im1112,42.1,129,63.8,105,82.8,77.3,93.2,83.4,63.8,79.8,27.5,86.4,106,8.61,94.6,24.6,107,38.3,122,52.1,106,58.6,109,38.9,114,36.9,123,20.2
im1113,71,12.3,44.3,24.1,79.7,33,79.9,51.8,54.6,42.3,68.4,28.3,43.6,15.2,58.1,18.6,45.2,39.3,42.6,73.5,57.7,63.5,36.4,53.8,33.2,57.1,22.8,71.4
im1114,16.4,115,36.2,94.4,43.1,81.9,61.5,99.9,66.3,102,39.2,117,13.7,85.5,27.6,60.1,41,35.3,68.8,63.7,71.3,98.1,75.6,132,58.3,44.4,74.1,19.5
